"user_id","status_id","created_at","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_retweet_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords","status_url","name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url"
"x35568470","x1129021096202784769",2019-05-16 13:49:40,"danwein",".<U+2066>@hanaschank<U+2069> keynoting #ELGL19 sharing stories of #innovation. Sometimes it’s about forms, info and small changes. <U+2066>@ELGL50<U+2069> https://t.co/CRm7SWcVjS","Twitter for iPhone",126,,,,FALSE,FALSE,5,2,"ELGL19 innovation",,,,,"http://pbs.twimg.com/media/D6sWso5WsAA6RZf.jpg","https://t.co/CRm7SWcVjS","https://twitter.com/danwein/status/1129021096202784769/photo/1","photo","http://pbs.twimg.com/media/D6sWso5WsAA6RZf.jpg","https://t.co/CRm7SWcVjS","https://twitter.com/danwein/status/1129021096202784769/photo/1",,"x236418563 x319320598","hanaschank ELGL50","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/danwein/status/1129021096202784769","Dan Weinheimer","Steamboat Springs, CO","Husband. Dad. CO via CA, NY & DC. Public servant seeking better practices in city/county management and leadership. @uscpricecsi and @syracuseU #ELGL","https://t.co/Q9j8gQau2K",FALSE,698,1273,39,4877,5676,2009-04-26 21:21:16,FALSE,"https://t.co/Q9j8gQau2K","http://elgl.org","en","https://pbs.twimg.com/profile_banners/35568470/1348453124","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/461945803/B_twit_normal.jpg"
"x35568470","x1129113678064828417",2019-05-16 19:57:33,"danwein","“Do it scared” - @sereniah and “don’t be scared but don’t be stupid” @MissEdwardsCLT  #ELGL19 building a diverse and inclusive workplace isn’t for the faint of heart.","Twitter for iPhone",166,,,,FALSE,FALSE,13,5,"ELGL19",,,,,,,,,,,,,"x329247746 x26993257","sereniah MissEdwardsCLT","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://api.twitter.com/1.1/geo/id/bced47a0c99c71d0.json","Durham","Durham, NC","city","United States","US","NA NA","NA NA","-79.0075886 -78.783292 -78.783292 -79.0075886 35.866334 35.866334 36.115631 36.115631","https://twitter.com/danwein/status/1129113678064828417","Dan Weinheimer","Steamboat Springs, CO","Husband. Dad. CO via CA, NY & DC. Public servant seeking better practices in city/county management and leadership. @uscpricecsi and @syracuseU #ELGL","https://t.co/Q9j8gQau2K",FALSE,698,1273,39,4877,5676,2009-04-26 21:21:16,FALSE,"https://t.co/Q9j8gQau2K","http://elgl.org","en","https://pbs.twimg.com/profile_banners/35568470/1348453124","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/461945803/B_twit_normal.jpg"
"x35568470","x1129116041110523909",2019-05-16 20:06:56,"danwein","@sereniah's ""Don't confuse pushback with pessimism"" in response to increasing diversity in #localgov at #ELGL19 was priceless. @ELGL50 https://t.co/3k7WoNFDEE","Twitter for iPhone",140,,,,FALSE,TRUE,0,4,"localgov ELGL19",,,,,,,,,,,,,"x819644634595020800 x329247746","77ccampbell sereniah","en",,,,,,,,,,,,,,,,"x1129115782133223425","@sereniah's ""Don't confuse pushback with pessimism"" in response to increasing diversity in #localgov at #ELGL19 was priceless. @ELGL50 https://t.co/3k7WoNFDEE",2019-05-16 20:05:55,"Twitter for Android",12,4,"x819644634595020800","77ccampbell","Clay Campbell",1225,3003,6614,"Chicago, IL","Public Servant in IL & committed to innovation in #govtech #civictech #smartcities #localgov. Problem Solver Extraordinaire by day / Amateur Carpenter by night.",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/danwein/status/1129116041110523909","Dan Weinheimer","Steamboat Springs, CO","Husband. Dad. CO via CA, NY & DC. Public servant seeking better practices in city/county management and leadership. @uscpricecsi and @syracuseU #ELGL","https://t.co/Q9j8gQau2K",FALSE,698,1273,39,4877,5676,2009-04-26 21:21:16,FALSE,"https://t.co/Q9j8gQau2K","http://elgl.org","en","https://pbs.twimg.com/profile_banners/35568470/1348453124","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/461945803/B_twit_normal.jpg"
"x35568470","x1128725003858599937",2019-05-15 18:13:06,"danwein","Awwww Classic <U+2066>@ELGL50<U+2069> #twitterazzi this is how it all began! <U+0001F913> <U+2066>@TheBaconDiaries<U+2069> <U+2066>@kwyatt23<U+2069> <U+2066>@ZachNavin<U+2069> #elgl19 https://t.co/vuQ5gPNvFK","Twitter for iPhone",140,,,,FALSE,TRUE,0,5,"twitterazzi elgl19",,,,,,,,,,,,,"x2540281680 x319320598 x238222844 x25059786 x4174394704","BabitsKnopeful ELGL50 TheBaconDiaries kwyatt23 ZachNavin","en",,,,,,,,,,,,,,,,"x1128712589192638464","Awwww Classic <U+2066>@ELGL50<U+2069> #twitterazzi this is how it all began! <U+0001F913> <U+2066>@TheBaconDiaries<U+2069> <U+2066>@kwyatt23<U+2069> <U+2066>@ZachNavin<U+2069> #elgl19 https://t.co/vuQ5gPNvFK",2019-05-15 17:23:46,"Twitter for iPhone",17,5,"x2540281680","BabitsKnopeful","Katie Babits #ELGL19 <U+0001F3DB>",567,1099,1016,"Phoenix, AZ","Lover of #localgov, community, changing the world & everything local. Views represented are my own.",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/danwein/status/1128725003858599937","Dan Weinheimer","Steamboat Springs, CO","Husband. Dad. CO via CA, NY & DC. Public servant seeking better practices in city/county management and leadership. @uscpricecsi and @syracuseU #ELGL","https://t.co/Q9j8gQau2K",FALSE,698,1273,39,4877,5676,2009-04-26 21:21:16,FALSE,"https://t.co/Q9j8gQau2K","http://elgl.org","en","https://pbs.twimg.com/profile_banners/35568470/1348453124","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/461945803/B_twit_normal.jpg"
"x35568470","x1129028027571220480",2019-05-16 14:17:12,"danwein","Lessons on what innovation in gov looks like: 

1. Success is not all champagne parties and people saying yay

2. There is no “best” when it comes to team structure

3. It is not about technology

4. The work is hard (and people leave)

@hanaschank @NewAmericaPIT #ELGL19 https://t.co/jz6k3oOWqm","Twitter for iPhone",140,,,,FALSE,TRUE,0,9,,,,,,,,,,,,,,"x47105217","islandellis","en",,,,,,,,,,,,,,,,"x1129027737321185281","Lessons on what innovation in gov looks like: 

1. Success is not all champagne parties and people saying yay

2. There is no “best” when it comes to team structure

3. It is not about technology

4. The work is hard (and people leave)

@hanaschank @NewAmericaPIT #ELGL19 https://t.co/jz6k3oOWqm",2019-05-16 14:16:03,"Twitter for iPhone",13,9,"x47105217","islandellis","<U+0001F174><U+0001F17B><U+0001F17B><U+0001F178><U+0001F182> <U+0001F3D6>",267,697,2001,"Detroit, MI","Professional problem solver • Carolina MPA & MCRP ‘18 • Local gov nerd • 2x Winner of the Harper Avery Award • Lover of gifs, risotto, and my <U+0001F436> Fitz",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/danwein/status/1129028027571220480","Dan Weinheimer","Steamboat Springs, CO","Husband. Dad. CO via CA, NY & DC. Public servant seeking better practices in city/county management and leadership. @uscpricecsi and @syracuseU #ELGL","https://t.co/Q9j8gQau2K",FALSE,698,1273,39,4877,5676,2009-04-26 21:21:16,FALSE,"https://t.co/Q9j8gQau2K","http://elgl.org","en","https://pbs.twimg.com/profile_banners/35568470/1348453124","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/461945803/B_twit_normal.jpg"
"x1446420811","x1129043366979809280",2019-05-16 15:18:09,"JBStephens1","Amber Paxton: Lansing MI - start with grant money for experimentation and learning. Then show progress for a general fund request. #ELGL19 equity and Economic Inclusion @sog_ced https://t.co/9pa8TyQA8v @uncsog","Twitter for Android",209,,,,FALSE,FALSE,1,1,"ELGL19",,"elgl19.com","https://t.co/9pa8TyQA8v","http://elgl19.com",,,,,,,,,"x487794935 x111658760","sog_ced uncsog","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/JBStephens1/status/1129043366979809280","JB Stephens","Durham NC","Work: School of Government, UNC-Chapel Hill. Work: citizen engagement (new and old tech), facilitation. Play: Ultimate frisbee, gardening,  Chicago Cubs.",,FALSE,515,606,23,2512,4035,2013-05-21 13:59:19,FALSE,,,"en",,"http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/378800000708784413/9868883de313468e30b069929502a713_normal.jpeg"
"x1446420811","x1129130542660751368",2019-05-16 21:04:34,"JBStephens1","For #ELGL19 #localgov session on media relations- NC folks: take note of https://t.co/lrtwZz4p7b as a resource.","Twitter for Android",111,,,,FALSE,FALSE,1,1,"ELGL19 localgov",,"nc3c.com","https://t.co/lrtwZz4p7b","http://nc3c.com",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/JBStephens1/status/1129130542660751368","JB Stephens","Durham NC","Work: School of Government, UNC-Chapel Hill. Work: citizen engagement (new and old tech), facilitation. Play: Ultimate frisbee, gardening,  Chicago Cubs.",,FALSE,515,606,23,2512,4035,2013-05-21 13:59:19,FALSE,,,"en",,"http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/378800000708784413/9868883de313468e30b069929502a713_normal.jpeg"
"x1446420811","x1129040971889565696",2019-05-16 15:08:38,"JBStephens1","Durham = awesome people, awesome weather and that awesome lady who let #elgl19 borrow some plants. <U+0001F44D><U+0001F60D><U+0001F33F><U+0001F331>","Twitter for Android",119,,,,FALSE,TRUE,0,2,"elgl19",,,,,,,,,,,,,"x190288205","InfoSysNic","en",,,,,,,,,,,,,,,,"x1129019236133814273","Durham = awesome people, awesome weather and that awesome lady who let #elgl19 borrow some plants. <U+0001F44D><U+0001F60D><U+0001F33F><U+0001F331>",2019-05-16 13:42:16,"Twitter for Android",5,2,"x190288205","InfoSysNic","Nicolette Brennan <U+0001F4A1>",663,2375,1815,"Cape Girardeau, MO","Whole community advocate. Stories, data & digital enthusiast. Mom, wanderer & student. Retired mascot & musician.",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/JBStephens1/status/1129040971889565696","JB Stephens","Durham NC","Work: School of Government, UNC-Chapel Hill. Work: citizen engagement (new and old tech), facilitation. Play: Ultimate frisbee, gardening,  Chicago Cubs.",,FALSE,515,606,23,2512,4035,2013-05-21 13:59:19,FALSE,,,"en",,"http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/378800000708784413/9868883de313468e30b069929502a713_normal.jpeg"
"x1446420811","x1128784565013815297",2019-05-15 22:09:46,"JBStephens1","#elgl19 props. Sponsors supporting good gov https://t.co/fJaXGcZhqL","Twitter for Android",43,,,,TRUE,FALSE,3,1,"elgl19",,"twitter.com/kowyatt/status…","https://t.co/fJaXGcZhqL","https://twitter.com/kowyatt/status/1128756504893566983",,,,,,,,,,,"en","x1128756504893566983","THANK YOU @CtrPubSafExc @DavenportInst @eCivis_GN @hdlcompanies @JuliaTNCG @SAFEbuilt and @VendorRegistry for making #ELGL19 happen. Your support means that #localgov leaders from coast to coast are learning and networking together at @ELGL50's annual event! https://t.co/JZu69mg0nb",2019-05-15 20:18:16,"Twitter Web App",15,4,"x14226644","kowyatt","Kirsten Wyatt #ELGL19",3392,611,16552,"West Linn, Oregon","@ELGL50 cofounder, @GovLovePodcast cohost, @willamette_u @uncmpa grad. I <U+2764><U+FE0F>: #elglpopups #localgov #cityhallselfie #ELGL19 #elglmugs #elglknope #elglinspire!",FALSE,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/JBStephens1/status/1128784565013815297","JB Stephens","Durham NC","Work: School of Government, UNC-Chapel Hill. Work: citizen engagement (new and old tech), facilitation. Play: Ultimate frisbee, gardening,  Chicago Cubs.",,FALSE,515,606,23,2512,4035,2013-05-21 13:59:19,FALSE,,,"en",,"http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/378800000708784413/9868883de313468e30b069929502a713_normal.jpeg"
"x1446420811","x1129064159172288512",2019-05-16 16:40:47,"JBStephens1","Nice to share lunch with Sereniah Breland, Pflugerville TX manager #ELGL19 - Networking rules. Exploration of adjunct teaching for @MPAatUNC","Twitter for Android",140,,,,FALSE,FALSE,6,0,"ELGL19",,,,,,,,,,,,,"x524642888","MPAatUNC","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/JBStephens1/status/1129064159172288512","JB Stephens","Durham NC","Work: School of Government, UNC-Chapel Hill. Work: citizen engagement (new and old tech), facilitation. Play: Ultimate frisbee, gardening,  Chicago Cubs.",,FALSE,515,606,23,2512,4035,2013-05-21 13:59:19,FALSE,,,"en",,"http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/378800000708784413/9868883de313468e30b069929502a713_normal.jpeg"
"x1446420811","x1129117468742623233",2019-05-16 20:12:37,"JBStephens1","Rachel Stark @CityofCharlotte lesson from #racialequity and #community #engagement work: not a PILOT project- a KICKSTART effort. Listen to the community! #ELGL19 #Localgov","Twitter for Android",172,,,,FALSE,FALSE,1,0,"racialequity community engagement ELGL19 Localgov",,,,,,,,,,,,,"x17998226","CityofCharlotte","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/JBStephens1/status/1129117468742623233","JB Stephens","Durham NC","Work: School of Government, UNC-Chapel Hill. Work: citizen engagement (new and old tech), facilitation. Play: Ultimate frisbee, gardening,  Chicago Cubs.",,FALSE,515,606,23,2512,4035,2013-05-21 13:59:19,FALSE,,,"en",,"http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/378800000708784413/9868883de313468e30b069929502a713_normal.jpeg"
"x1446420811","x1128783245901029376",2019-05-15 22:04:32,"JBStephens1","The brightest minds on Twitter! It's the @ELGL50 #ELGL19 Twitter list.

https://t.co/gqhSxQZrzD https://t.co/QfqXRoCld8","Twitter for Android",133,,,,FALSE,TRUE,0,12,"ELGL19",,"twitter.com/ELGL50/lists/e…","https://t.co/gqhSxQZrzD","https://twitter.com/ELGL50/lists/elgl19/members","http://pbs.twimg.com/media/D6ii1TdWAAoAojq.jpg","https://t.co/QfqXRoCld8","https://twitter.com/kwyatt23/status/1128331219597393920/photo/1","photo","http://pbs.twimg.com/media/D6ii1TdWAAoAojq.jpg","https://t.co/QfqXRoCld8","https://twitter.com/kwyatt23/status/1128331219597393920/photo/1",,"x25059786 x319320598","kwyatt23 ELGL50","en",,,,,,,,,,,,,,,,"x1128331219597393920","The brightest minds on Twitter! It's the @ELGL50 #ELGL19 Twitter list.

https://t.co/gqhSxQZrzD https://t.co/QfqXRoCld8",2019-05-14 16:08:20,"Twitter Web Client",31,12,"x25059786","kwyatt23","Kent Wyatt #ELGL19",2660,1021,15708,"West Linn, OR","@ELGL50 Co-Founder, @ElonUniversity & @UNCMPA Grad. #BigLocalGovBaller @govlovepodcast #CityHallSelfie",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/JBStephens1/status/1128783245901029376","JB Stephens","Durham NC","Work: School of Government, UNC-Chapel Hill. Work: citizen engagement (new and old tech), facilitation. Play: Ultimate frisbee, gardening,  Chicago Cubs.",,FALSE,515,606,23,2512,4035,2013-05-21 13:59:19,FALSE,,,"en",,"http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/378800000708784413/9868883de313468e30b069929502a713_normal.jpeg"
"x1446420811","x1129026487049494529",2019-05-16 14:11:05,"JBStephens1","Nice work @hanaschank for 4 big lessons on #localgov #innovation for #ELGL19 ""Realizing you were asking the wrong question.""","Twitter for Android",124,,,,FALSE,FALSE,2,0,"localgov innovation ELGL19",,,,,,,,,,,,,"x236418563","hanaschank","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/JBStephens1/status/1129026487049494529","JB Stephens","Durham NC","Work: School of Government, UNC-Chapel Hill. Work: citizen engagement (new and old tech), facilitation. Play: Ultimate frisbee, gardening,  Chicago Cubs.",,FALSE,515,606,23,2512,4035,2013-05-21 13:59:19,FALSE,,,"en",,"http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/378800000708784413/9868883de313468e30b069929502a713_normal.jpeg"
"x1446420811","x1129108107282534400",2019-05-16 19:35:25,"JBStephens1","For Willow Jacobson and @LDDSOG  #ELGL19 https://t.co/bTya5jcgbd","Twitter for Android",40,,,,TRUE,FALSE,1,1,"ELGL19",,"twitter.com/kwyatt23/statu…","https://t.co/bTya5jcgbd","https://twitter.com/kwyatt23/status/1129096270579154944",,,,,,,,,"x720866575","LDDSOG","en","x1129096270579154944","Love that the HR session allows attendees to submit questions anonymously. H/T @packpridejones &amp; @TheBaconDiaries #ELGL19  https://t.co/cNPqdzcGb4 https://t.co/z5iq03u5Nu",2019-05-16 18:48:23,"Twitter for iPhone",7,0,"x25059786","kwyatt23","Kent Wyatt #ELGL19",2660,1021,15708,"West Linn, OR","@ELGL50 Co-Founder, @ElonUniversity & @UNCMPA Grad. #BigLocalGovBaller @govlovepodcast #CityHallSelfie",FALSE,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/JBStephens1/status/1129108107282534400","JB Stephens","Durham NC","Work: School of Government, UNC-Chapel Hill. Work: citizen engagement (new and old tech), facilitation. Play: Ultimate frisbee, gardening,  Chicago Cubs.",,FALSE,515,606,23,2512,4035,2013-05-21 13:59:19,FALSE,,,"en",,"http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/378800000708784413/9868883de313468e30b069929502a713_normal.jpeg"
"x1446420811","x1129041044815908864",2019-05-16 15:08:56,"JBStephens1","The @Durham_iteam have been fantastic hosts! Welcoming @ANCInnovation &amp; other #iteams  to swing by and learn about their work, share ideas, and innovate. @BloombergCities #elgl19 @ELGL50 https://t.co/ksN9M9HvSC","Twitter for Android",144,,,,FALSE,TRUE,0,2,"iteams",,,,,,,,,,,,,"x253702794 x900089178041528326 x902668943269044224","brendanbabb Durham_iteam ANCInnovation","en",,,,,,,,,,,,,,,,"x1129019775387095040","The @Durham_iteam have been fantastic hosts! Welcoming @ANCInnovation &amp; other #iteams  to swing by and learn about their work, share ideas, and innovate. @BloombergCities #elgl19 @ELGL50 https://t.co/ksN9M9HvSC",2019-05-16 13:44:25,"Twitter for iPhone",11,2,"x253702794","brendanbabb","Brendan Babb",1784,2349,5990,"Anchorage, Alaska","Chief Innovation Officer - Muni of Anchorage, AK. #iteams Director, @ANCInnovation, Mathematician/DJ - #civictech, Mars Rover image compression, biomimicry, AI",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/JBStephens1/status/1129041044815908864","JB Stephens","Durham NC","Work: School of Government, UNC-Chapel Hill. Work: citizen engagement (new and old tech), facilitation. Play: Ultimate frisbee, gardening,  Chicago Cubs.",,FALSE,515,606,23,2512,4035,2013-05-21 13:59:19,FALSE,,,"en",,"http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/378800000708784413/9868883de313468e30b069929502a713_normal.jpeg"
"x1446420811","x1128784311417810945",2019-05-15 22:08:46,"JBStephens1","Hey @ELGL50 #ELGL19 folks, I'm looking forward to being on this media panel Thursday afternoon. https://t.co/JIcqkeB1Z2 https://t.co/qNHMtAS6uq","Twitter for Android",140,,,,FALSE,TRUE,0,5,"ELGL19",,"elgl.org/elgl19-keynote…","https://t.co/JIcqkeB1Z2","https://elgl.org/elgl19-keynote-media-at-the-intersection-of-innovation-local-government/",,,,,,,,,"x45586446 x319320598","dawnbvaughan ELGL50","en",,,,,,,,,,,,,,,,"x1128760044009476100","Hey @ELGL50 #ELGL19 folks, I'm looking forward to being on this media panel Thursday afternoon. https://t.co/JIcqkeB1Z2 https://t.co/qNHMtAS6uq",2019-05-15 20:32:20,"Twitter Web Client",11,5,"x45586446","dawnbvaughan","Dawn B. Vaughan",2157,999,21927,"Raleigh, NC","Politics and government reporter at @newsobserver @TheHerald_Sun. Byline is Dawn Baumgartner Vaughan. Other stuff tweets, too.",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/JBStephens1/status/1128784311417810945","JB Stephens","Durham NC","Work: School of Government, UNC-Chapel Hill. Work: citizen engagement (new and old tech), facilitation. Play: Ultimate frisbee, gardening,  Chicago Cubs.",,FALSE,515,606,23,2512,4035,2013-05-21 13:59:19,FALSE,,,"en",,"http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/378800000708784413/9868883de313468e30b069929502a713_normal.jpeg"
